confidence_min, duplicate_threshold, inner_sliding_window, intersect, crop, complex_nn, vary_lines, make_lines, bbox_precision, bbox_recall, bbox_fscore, avg_iou, class_precision, class_recall, class_fscore
0.6, 0.175, False, False, False, True, False, True, 0.960304401480872, 0.888994668697639, 0.9232746687759541, 0.7378596698991751, 0.8317907497528458, 0.8235168130220604, 0.8221378464012055
0.6, 0.175, False, False, True, True, False, True, 0.9592760180995475, 0.8880426504188881, 0.9222859402807989, 0.7232146649224539, 0.8203238521891277, 0.8138936535162951, 0.810840534461036
0.6, 0.175, False, True, False, True, False, True, 0.960304401480872, 0.888994668697639, 0.9232746687759541, 0.7372985916171204, 0.8213839135535905, 0.8147354893981581, 0.8110000734793376
0.6, 0.175, False, True, True, True, False, True, 0.9598930481283422, 0.8886138613861386, 0.9228791773778919, 0.7144660848968452, 0.8093155202336245, 0.801157060209985, 0.7952781897851269
0.6, 0.2, False, False, False, True, False, True, 0.9599095394736842, 0.888994668697639, 0.9230921312771847, 0.7378605340226404, 0.8322752152817231, 0.8239451702720069, 0.8225737716134478
0.6, 0.2, False, False, True, True, False, True, 0.9588815789473685, 0.8880426504188881, 0.922103598260182, 0.7232415848728668, 0.8208836186623352, 0.8143224699828473, 0.811289650139773
0.6, 0.2, False, True, False, True, False, True, 0.9599095394736842, 0.888994668697639, 0.9230921312771847, 0.737227597912472, 0.821617032684436, 0.8149496680231313, 0.8112138774254453
0.6, 0.2, False, True, True, True, False, True, 0.9594983552631579, 0.8886138613861386, 0.9226967180703834, 0.7144627884524993, 0.8091916669178271, 0.801157060209985, 0.7953080797061479
0.6, 0.225, False, False, False, True, False, True, 0.9599507085643869, 0.8899466869763899, 0.923624147811481, 0.7375919096884378, 0.8313820584003818, 0.8228498074454429, 0.8215241475349219
0.6, 0.225, False, False, True, True, False, True, 0.9589238036557814, 0.888994668697639, 0.9226361031518625, 0.7230422360576042, 0.8202148382337963, 0.8136645962732919, 0.8106820796462343
0.6, 0.225, False, True, False, True, False, True, 0.9599507085643869, 0.8899466869763899, 0.923624147811481, 0.736979349597621, 0.821116277250247, 0.8145057766367138, 0.8107614112049858
0.6, 0.225, False, True, True, True, False, True, 0.9595399466009448, 0.8895658796648895, 0.9232289299476336, 0.7142882625729146, 0.8079164339005902, 0.8002996575342466, 0.7944563107360451
0.6, 0.25, False, False, False, True, False, True, 0.9595648604269293, 0.8901370906321401, 0.923548004741209, 0.737616267435257, 0.8311853179943585, 0.8226737967914438, 0.8213641640101937
0.6, 0.25, False, False, True, True, False, True, 0.9585385878489326, 0.8891850723533892, 0.9225602528644804, 0.7230690478785088, 0.8203155618087974, 0.8137044967880086, 0.8107228991482911
0.6, 0.25, False, True, False, True, False, True, 0.9595648604269293, 0.8901370906321401, 0.923548004741209, 0.7369454129901442, 0.8214268140031962, 0.8145454545454546, 0.8108277549279415
0.6, 0.25, False, True, True, True, False, True, 0.9591543513957307, 0.8897562833206397, 0.9231529039905175, 0.7142492134313616, 0.8082886840859349, 0.8003423924673657, 0.794532456602952
0.6, 0.275, False, False, False, True, False, True, 0.9595648604269293, 0.8901370906321401, 0.923548004741209, 0.737616267435257, 0.8311853179943585, 0.8226737967914438, 0.8213641640101937
0.6, 0.275, False, False, True, True, False, True, 0.9585385878489326, 0.8891850723533892, 0.9225602528644804, 0.7230690478785088, 0.8203155618087974, 0.8137044967880086, 0.8107228991482911
0.6, 0.275, False, True, False, True, False, True, 0.9595648604269293, 0.8901370906321401, 0.923548004741209, 0.7369454129901442, 0.8214268140031962, 0.8145454545454546, 0.8108277549279415
0.6, 0.275, False, True, True, True, False, True, 0.9591543513957307, 0.8897562833206397, 0.9231529039905175, 0.7142492134313616, 0.8082886840859349, 0.8003423924673657, 0.794532456602952
0.625, 0.1, False, False, False, True, False, True, 0.9651063829787234, 0.8636709824828637, 0.9115755627009646, 0.7401879644769068, 0.838451367040449, 0.8311287477954145, 0.8293716796552104
0.625, 0.1, False, False, True, True, False, True, 0.9644680851063829, 0.8630997715156131, 0.9109726688102893, 0.7250796226112523, 0.8304882884604161, 0.8246194573130378, 0.8212750159290958
0.625, 0.1, False, True, False, True, False, True, 0.9651063829787234, 0.8636709824828637, 0.9115755627009646, 0.739991934511698, 0.8312617197052246, 0.8256172839506173, 0.8214423813867852
0.625, 0.1, False, True, True, True, False, True, 0.9646808510638298, 0.8632901751713633, 0.9111736334405145, 0.7171782185343838, 0.8195158845227148, 0.812086457873842, 0.805715530395355
0.625, 0.125, False, False, False, True, False, True, 0.9633452706972825, 0.8707159177456207, 0.9146914691469147, 0.740085186954635, 0.8392494178980784, 0.8314017056636781, 0.8298408093443733
0.625, 0.125, False, False, True, True, False, True, 0.9627132926058564, 0.8701447067783702, 0.9140914091409141, 0.7251954478098132, 0.8294991893689447, 0.8227571115973742, 0.8196111434277206
0.625, 0.125, False, True, False, True, False, True, 0.9633452706972825, 0.8707159177456207, 0.9146914691469147, 0.739831758387905, 0.8298956490333765, 0.8233107369341789, 0.8192487005130897
0.625, 0.125, False, True, True, True, False, True, 0.9629239519696651, 0.8703351104341204, 0.9142914291429143, 0.7170134801091962, 0.8198231226481396, 0.8109822795887115, 0.8047766571154019
0.625, 0.15, False, False, False, True, False, True, 0.9630252100840336, 0.8728103579588729, 0.9157011586096685, 0.7402453024549055, 0.8395937347892315, 0.8315881326352531, 0.8300749612914208
0.625, 0.15, False, False, True, True, False, True, 0.9623949579831933, 0.8722391469916222, 0.9151018777467039, 0.7255025949755993, 0.8288244022234877, 0.8220912464527396, 0.8188221174747489
0.625, 0.15, False, True, False, True, False, True, 0.9630252100840336, 0.8728103579588729, 0.9157011586096685, 0.739921348691756, 0.8297516972660658, 0.8230802792321117, 0.8189795582229724
0.625, 0.15, False, True, True, True, False, True, 0.9626050420168067, 0.8724295506473724, 0.9153016380343587, 0.7172283575297342, 0.8193547946984897, 0.8103448275862069, 0.8040120823534544
0.625, 0.175, False, False, False, True, False, True, 0.9626756133361292, 0.8741431835491241, 0.9162758207763695, 0.7403108049135905, 0.8391474476987076, 0.8311914615552167, 0.8296711277122728
0.625, 0.175, False, False, True, True, False, True, 0.962046550639547, 0.8735719725818736, 0.9156770781359145, 0.7256028430438448, 0.8284874941089398, 0.8219267654751525, 0.8186514316889001
0.625, 0.175, False, True, False, True, False, True, 0.9626756133361292, 0.8741431835491241, 0.9162758207763695, 0.7399020362068129, 0.8297612890428802, 0.8231322152036593, 0.819019378940404
0.625, 0.175, False, True, True, True, False, True, 0.9622562382050744, 0.8737623762376238, 0.9158766590160662, 0.7172440889964785, 0.8191622646629355, 0.8104162126825016, 0.8041215562934968
0.625, 0.2, False, False, False, True, False, True, 0.9622799664710813, 0.8743335872048743, 0.9162011173184357, 0.7402608289121125, 0.8394310708919848, 0.8314459930313589, 0.8299250994719743
0.625, 0.2, False, False, True, True, False, True, 0.9616512992455993, 0.8737623762376238, 0.9156025538707102, 0.7256159528264435, 0.8287595457739573, 0.8221834822401395, 0.8189324767660965
0.625, 0.2, False, True, False, True, False, True, 0.9622799664710813, 0.8743335872048743, 0.9162011173184357, 0.7397912456947466, 0.8296146512004288, 0.8229529616724739, 0.8188683884684534
0.625, 0.2, False, True, True, True, False, True, 0.9618608549874267, 0.8739527798933739, 0.9158020750199521, 0.7171994634558151, 0.819425596523499, 0.8106753812636166, 0.8044199144239758
0.625, 0.225, False, False, False, True, False, True, 0.9623194473518945, 0.8752856054836253, 0.9167414497955927, 0.7399850943868764, 0.8385073129538646, 0.8303241244289754, 0.8288477551097622
0.625, 0.225, False, False, True, True, False, True, 0.9616914381410927, 0.8747143945163747, 0.9161431847641838, 0.7254107653083266, 0.8280635727227194, 0.8215063125816282, 0.8183071308813874
0.625, 0.225, False, True, False, True, False, True, 0.9623194473518945, 0.8752856054836253, 0.9167414497955927, 0.7395360508149282, 0.8290893443429153, 0.8224929301718512, 0.8183985503414448
0.625, 0.225, False, True, True, True, False, True, 0.9619007745446934, 0.8749047981721249, 0.9163426064413202, 0.7170190351022925, 0.8180568397736019, 0.8097932535364527, 0.8035400859364237
0.625, 0.25, False, False, False, True, False, True, 0.9621259677756853, 0.8754760091393755, 0.916758050044861, 0.7399526543500238, 0.8383422575298988, 0.8301435406698564, 0.8286888188304432
0.625, 0.25, False, False, True, True, False, True, 0.961498221385227, 0.8749047981721249, 0.9161599042966803, 0.7253792986826088, 0.8279865741212743, 0.8213275299238303, 0.8181375499741417
0.625, 0.25, False, True, False, True, False, True, 0.9621259677756853, 0.8754760091393755, 0.916758050044861, 0.7394802107665953, 0.829264986129248, 0.8225315354501957, 0.8184282594294784
0.625, 0.25, False, True, True, True, False, True, 0.9617074701820465, 0.8750952018278751, 0.9163592862127407, 0.716957720031728, 0.8182773526645276, 0.8098346388163621, 0.8035667692725688
0.625, 0.275, False, False, False, True, False, True, 0.9619246861924686, 0.8754760091393755, 0.9166666666666666, 0.7400116919471406, 0.8383014694442821, 0.8301435406698564, 0.8286824401470421
0.625, 0.275, False, False, True, True, False, True, 0.9612970711297071, 0.8749047981721249, 0.9160685805422648, 0.7254345500703437, 0.8279640563836179, 0.8213275299238303, 0.8181340843385301
0.625, 0.275, False, True, False, True, False, True, 0.9619246861924686, 0.8754760091393755, 0.9166666666666666, 0.7395009898446864, 0.8294181081000783, 0.8225315354501957, 0.8184654292983458
0.625, 0.275, False, True, True, True, False, True, 0.9615062761506277, 0.8750952018278751, 0.9162679425837321, 0.716971785093189, 0.8185758118864004, 0.8100522193211488, 0.8038093821010914
0.65, 0.1, False, False, False, True, False, True, 0.9694010416666666, 0.8505331302361006, 0.9060851926977688, 0.7415858856232775, 0.8423868772393446, 0.8352361764047459, 0.8333747304256376
0.65, 0.1, False, False, True, True, False, True, 0.96875, 0.84996191926885, 0.905476673427992, 0.7268395948061271, 0.8339833878129801, 0.8279569892473119, 0.8243984652995285
0.65, 0.1, False, True, False, True, False, True, 0.9694010416666666, 0.8505331302361006, 0.9060851926977688, 0.741641355527914, 0.8358730505730271, 0.8300873069173942, 0.8256923529353964
0.65, 0.1, False, True, True, True, False, True, 0.9689670138888888, 0.8501523229246002, 0.9056795131845842, 0.7190758156178498, 0.8232787661759001, 0.8159014557670773, 0.8093794438533509
0.65, 0.125, False, False, False, True, False, True, 0.967741935483871, 0.8568164508758568, 0.9089072914562714, 0.7416141182533262, 0.8431502512111624, 0.8353333333333334, 0.8336965918896667
0.65, 0.125, False, False, True, True, False, True, 0.9670967741935483, 0.8562452399086062, 0.9083013532619673, 0.727039128977978, 0.8333703972962712, 0.8263286635534801, 0.8230144292949725
0.65, 0.125, False, True, False, True, False, True, 0.967741935483871, 0.8568164508758568, 0.9089072914562714, 0.7414277005526017, 0.8345858002087746, 0.828, 0.8237651563018252
0.65, 0.125, False, True, True, True, False, True, 0.9673118279569892, 0.8564356435643564, 0.9085033326600688, 0.718895920455131, 0.8238849300434181, 0.8154735437972432, 0.8091509086722837
0.65, 0.15, False, False, False, True, False, True, 0.9674029594681536, 0.8589108910891089, 0.9099344427634897, 0.7418076690561124, 0.8436149381909429, 0.8357348703170029, 0.8341084360719971
0.65, 0.15, False, False, True, True, False, True, 0.9667595968260776, 0.8583396801218584, 0.9093292990418558, 0.7274135804505188, 0.8328535677428895, 0.8258651286601597, 0.8223987774458146
0.65, 0.15, False, True, False, True, False, True, 0.9674029594681536, 0.8589108910891089, 0.9099344427634897, 0.7415396530686219, 0.8350717806920469, 0.8284194191975172, 0.8241762321672076
0.65, 0.15, False, True, True, True, False, True, 0.9669740510401029, 0.8585300837776085, 0.9095310136157337, 0.7191470516156293, 0.8237083007967302, 0.8152583721445997, 0.8088227386239517
0.65, 0.175, False, False, False, True, False, True, 0.9672517123287672, 0.8604341203351105, 0.9107214832728738, 0.7418925252043893, 0.8435785056104103, 0.8355830936047798, 0.8339565798974502
0.65, 0.175, False, False, True, True, False, True, 0.9666095890410958, 0.8598629093678599, 0.9101168883514712, 0.7275650732802929, 0.8326469345133096, 0.8257307351638619, 0.8222513344745277
0.65, 0.175, False, True, False, True, False, True, 0.9672517123287672, 0.8604341203351105, 0.9107214832728738, 0.7416230776239544, 0.8352445578362423, 0.8285018809471122, 0.8242361773059347
0.65, 0.175, False, True, True, True, False, True, 0.9668236301369864, 0.8600533130236101, 0.9103184199919387, 0.7193023022559891, 0.8238962327760477, 0.8155855656409121, 0.8091310635932093
0.65, 0.2, False, False, False, True, False, True, 0.9668378262729995, 0.8604341203351105, 0.9105379810598427, 0.7418833267992488, 0.8438357003908077, 0.835804381500332, 0.8341778838075837
0.65, 0.2, False, False, True, True, False, True, 0.9661959777492511, 0.8598629093678599, 0.9099335079588958, 0.7275622249155148, 0.8327277104639117, 0.8257307351638619, 0.8222459566693623
0.65, 0.2, False, True, False, True, False, True, 0.9668378262729995, 0.8604341203351105, 0.9105379810598427, 0.7415565925786741, 0.8350712622714306, 0.8282805930515601, 0.8240454735153839
0.65, 0.2, False, True, True, True, False, True, 0.9664099272571673, 0.8600533130236101, 0.9101349989925449, 0.7192372314817227, 0.8241252642522419, 0.8158069515164933, 0.8093892422839759
0.65, 0.225, False, False, False, True, False, True, 0.9668449197860962, 0.8606245239908606, 0.9106477284174475, 0.7418715406180514, 0.843687596198288, 0.8356194690265487, 0.8339944688209198
0.65, 0.225, False, False, True, True, False, True, 0.9662032085561497, 0.8600533130236101, 0.9100433162083208, 0.7275525696852476, 0.8327670052612353, 0.8257693159176445, 0.822296454860628
0.65, 0.225, False, True, False, True, False, True, 0.9668449197860962, 0.8606245239908606, 0.9106477284174475, 0.7416161937800202, 0.8349728513193587, 0.8280973451327434, 0.8238828741953468
0.65, 0.225, False, True, True, True, False, True, 0.9664171122994653, 0.8602437166793603, 0.9102447869446962, 0.7192892628981756, 0.8236326575801348, 0.8154050464807437, 0.8090066910807636
0.65, 0.25, False, False, False, True, False, True, 0.9668590977122087, 0.861005331302361, 0.9108671568133749, 0.741816319017282, 0.843157295602751, 0.8350287483414418, 0.8334357739840796
0.65, 0.25, False, False, True, True, False, True, 0.9662176608937353, 0.8604341203351105, 0.9102628663510928, 0.7275071801306647, 0.8322336477575438, 0.8251825625138305, 0.8217377642508004
0.65, 0.25, False, True, False, True, False, True, 0.9668590977122087, 0.861005331302361, 0.9108671568133749, 0.7415478062565936, 0.8350466770579225, 0.8281733746130031, 0.8239613936073157
0.65, 0.25, False, True, True, True, False, True, 0.9664314731665598, 0.8606245239908606, 0.9104642965051869, 0.7192218063332404, 0.8239149636598854, 0.8154867256637168, 0.8090780194515984
0.65, 0.275, False, False, False, True, False, True, 0.966652415562206, 0.861005331302361, 0.9107754279959719, 0.7418763488429216, 0.843306568488883, 0.835249889429456, 0.8336410283017791
0.65, 0.275, False, False, True, True, False, True, 0.9660111158614793, 0.8604341203351105, 0.910171198388721, 0.7275622681129863, 0.8323907810922718, 0.8254038504093826, 0.8219437200002188
0.65, 0.275, False, True, False, True, False, True, 0.966652415562206, 0.861005331302361, 0.9107754279959719, 0.7415728800994614, 0.8352181126628145, 0.8283945157010173, 0.8241707324542215
0.65, 0.275, False, True, True, True, False, True, 0.9662248824283882, 0.8606245239908606, 0.9103726082578046, 0.7192406178160791, 0.8241039183156955, 0.8157079646017699, 0.8092938741285991
0.675, 0.1, False, False, False, True, False, True, 0.9733274060902423, 0.8337776085300838, 0.8981642908419648, 0.7440385479219234, 0.8496157135940673, 0.8422014158483672, 0.8403454947185023
0.675, 0.1, False, False, True, True, False, True, 0.9731051344743277, 0.8335872048743336, 0.8979591836734694, 0.7290271046609518, 0.8417783545282866, 0.8341708542713567, 0.8308158321768492
0.675, 0.1, False, True, False, True, False, True, 0.9733274060902423, 0.8337776085300838, 0.8981642908419648, 0.7441633041434836, 0.8434169427735426, 0.8364923498515643, 0.8321432999658458
0.675, 0.1, False, True, True, True, False, True, 0.9731051344743277, 0.8335872048743336, 0.8979591836734694, 0.7215750726421102, 0.8326902649288713, 0.8225216994061215, 0.8162100407928999
0.675, 0.125, False, False, False, True, False, True, 0.972877618522602, 0.8400609291698401, 0.9016041687953409, 0.743931064800817, 0.8494183354113183, 0.8415684496826836, 0.8398171526362499
0.675, 0.125, False, False, True, True, False, True, 0.9724366041896362, 0.8396801218583397, 0.9011954633697762, 0.7291659851937412, 0.8416409489370391, 0.8333333333333334, 0.830103709683668
0.675, 0.125, False, True, False, True, False, True, 0.972877618522602, 0.8400609291698401, 0.9016041687953409, 0.7439093749479874, 0.8428345741473386, 0.8354487760652766, 0.8311723294780785
0.675, 0.125, False, True, True, True, False, True, 0.9726571113561191, 0.8398705255140899, 0.9013998160825585, 0.7212831296827006, 0.8326317197438416, 0.8215824076173204, 0.8154757660334445
0.675, 0.15, False, False, False, True, False, True, 0.9725153913808268, 0.8421553693830921, 0.9026530612244897, 0.7440652072595099, 0.8496868342892268, 0.8417363780239656, 0.8400076402133743
0.675, 0.15, False, False, True, True, False, True, 0.9720756376429199, 0.8417745620715917, 0.9022448979591836, 0.729498938723724, 0.8408955700041395, 0.8326170549649401, 0.8292320756338217
0.675, 0.15, False, True, False, True, False, True, 0.9725153913808268, 0.8421553693830921, 0.9026530612244897, 0.7440115422226797, 0.8430898667501362, 0.8356319240334614, 0.8313497619342322
0.675, 0.15, False, True, True, True, False, True, 0.9722955145118733, 0.8419649657273419, 0.9024489795918367, 0.7215408206706221, 0.8323189812705126, 0.8211216644052465, 0.8149282874922611
0.675, 0.175, False, False, False, True, False, True, 0.97214301381882, 0.8438690022848438, 0.9034756905514217, 0.7441259441459322, 0.8496680357327526, 0.8416064981949458, 0.8398775684353184
0.675, 0.175, False, False, True, True, False, True, 0.9717043211230533, 0.8434881949733435, 0.9030679849148914, 0.7295901801479393, 0.8402289094581439, 0.8320541760722348, 0.8285997760547578
0.675, 0.175, False, True, False, True, False, True, 0.97214301381882, 0.8438690022848438, 0.9034756905514217, 0.7439227044102603, 0.8431933445418075, 0.8357400722021661, 0.8314182817362851
0.675, 0.175, False, True, True, True, False, True, 0.9719236674709366, 0.8436785986290937, 0.9032718377331567, 0.7215009850702138, 0.831850165445272, 0.8210336267208305, 0.8147577928300304
0.675, 0.2, False, False, False, True, False, True, 0.9717167287875466, 0.8438690022848438, 0.9032915520228268, 0.7441225574155915, 0.8496680357327526, 0.8416064981949458, 0.8398775684353184
0.675, 0.2, False, False, True, True, False, True, 0.9712782284586713, 0.8434881949733435, 0.9028839294813001, 0.7295849991948336, 0.8402742287904916, 0.8320541760722348, 0.8285947823599895
0.675, 0.2, False, True, False, True, False, True, 0.9717167287875466, 0.8438690022848438, 0.9032915520228268, 0.7438372618087153, 0.8423228091443768, 0.8348375451263538, 0.830563380736973
0.675, 0.2, False, True, True, True, False, True, 0.971497478623109, 0.8436785986290937, 0.9030877407520637, 0.721420494432816, 0.8315526024559189, 0.8208079440306928, 0.8145481486880114
0.675, 0.225, False, False, False, True, False, True, 0.971722928540114, 0.844059405940594, 0.9034033014061545, 0.7441100347966814, 0.8495187939009355, 0.8414166478682608, 0.8396894765547632
0.675, 0.225, False, False, True, True, False, True, 0.9712845243314335, 0.8436785986290937, 0.9029957203994294, 0.7295747000638482, 0.8403119249687337, 0.8320920785375762, 0.8286422349215913
0.675, 0.225, False, True, False, True, False, True, 0.971722928540114, 0.844059405940594, 0.9034033014061545, 0.7438975182402187, 0.8422194158215806, 0.834649221745996, 0.8303952209195776
0.675, 0.225, False, True, True, True, False, True, 0.9715037264357738, 0.8438690022848438, 0.9031995109027918, 0.7214730428706733, 0.8310118867114145, 0.8203971119133574, 0.814155410667911
0.675, 0.25, False, False, False, True, False, True, 0.9717291255752795, 0.8442498095963442, 0.9035150280183393, 0.7440754646050128, 0.8493278224568773, 0.8412268831754623, 0.8395183386093956
0.675, 0.25, False, False, True, True, False, True, 0.9712908174446636, 0.8438690022848438, 0.9031074885379522, 0.7295513791858595, 0.8401223338031909, 0.831904332129964, 0.8284710727969643
0.675, 0.25, False, True, False, True, False, True, 0.9717291255752795, 0.8442498095963442, 0.9035150280183393, 0.7438712573395132, 0.8422545999885721, 0.8346865133062698, 0.8304332774430937
0.675, 0.25, False, True, True, True, False, True, 0.9715099715099715, 0.844059405940594, 0.9033112582781457, 0.721452033407591, 0.8312933474822831, 0.8204376268892398, 0.8141842820009667
0.675, 0.275, False, False, False, True, False, True, 0.9715224534501643, 0.8444402132520944, 0.9035346847305694, 0.7441443161886797, 0.8495216641405107, 0.8414881623449831, 0.8397657639351225
0.675, 0.275, False, False, True, True, False, True, 0.9710843373493976, 0.844059405940594, 0.9031272282774777, 0.7296290135242707, 0.8403261323770667, 0.8321678321678322, 0.8287225751031096
0.675, 0.275, False, True, False, True, False, True, 0.9715224534501643, 0.8444402132520944, 0.9035346847305694, 0.7438971639201918, 0.8424726781389951, 0.8349492671927846, 0.8306879511910036
0.675, 0.275, False, True, True, True, False, True, 0.9713033953997809, 0.8442498095963442, 0.9033309565040236, 0.7214839868308995, 0.8315209701288981, 0.8207036535859269, 0.8144471900734839
0.7, 0.1, False, False, False, True, False, True, 0.9768666972056802, 0.8120715917745621, 0.8868787689748389, 0.7468302091633806, 0.8599931702563172, 0.8532239155920281, 0.8514486261452453
0.7, 0.1, False, False, True, True, False, True, 0.9766376546037563, 0.8118811881188119, 0.8866708255354544, 0.7323385807855004, 0.8498426323052073, 0.8426360225140713, 0.8393333245194343
0.7, 0.1, False, True, False, True, False, True, 0.9768666972056802, 0.8120715917745621, 0.8868787689748389, 0.747219489467456, 0.8533247048455878, 0.8464243845252052, 0.8421611134992526
0.7, 0.1, False, True, True, True, False, True, 0.9766376546037563, 0.8118811881188119, 0.8866708255354544, 0.7251502386624963, 0.8422135107056419, 0.8327861163227017, 0.826249628951596
0.7, 0.125, False, False, False, True, False, True, 0.9767970882620565, 0.8175932977913176, 0.8901326699834163, 0.7466388123077626, 0.8601332293165156, 0.8528178854215184, 0.8511610871545244
0.7, 0.125, False, False, True, True, False, True, 0.9765696087352138, 0.8174028941355674, 0.8899253731343284, 0.7322785918874669, 0.8502779528843363, 0.8425343582576287, 0.8393393495342366
0.7, 0.125, False, True, False, True, False, True, 0.9767970882620565, 0.8175932977913176, 0.8901326699834163, 0.7468392944486374, 0.8529376216683711, 0.8455985095482068, 0.8414101116449959
0.7, 0.125, False, True, True, True, False, True, 0.9765696087352138, 0.8174028941355674, 0.8899253731343284, 0.7248102848537357, 0.8439116419878774, 0.8339156766829723, 0.8275674315382726
0.7, 0.15, False, False, False, True, False, True, 0.9761850759809481, 0.8194973343488196, 0.8910050719387226, 0.7468125780290181, 0.8602743458085854, 0.8529275092936803, 0.8512698877412367
0.7, 0.15, False, False, True, True, False, True, 0.9759582671807666, 0.8193069306930693, 0.8907980540316738, 0.7326655679822961, 0.8499229788669846, 0.8419707181036487, 0.8386483320783843
0.7, 0.15, False, True, False, True, False, True, 0.9761850759809481, 0.8194973343488196, 0.8910050719387226, 0.7469317708220469, 0.8535703644120775, 0.8461895910780669, 0.8419978763725006
0.7, 0.15, False, True, True, True, False, True, 0.9759582671807666, 0.8193069306930693, 0.8907980540316738, 0.7250398074506622, 0.8438196289736621, 0.8336044620032536, 0.827187182108377
0.7, 0.175, False, False, False, True, False, True, 0.9759963768115942, 0.8206397562833206, 0.8916011584609019, 0.7469444427189146, 0.8604556608382893, 0.8531322505800464, 0.8514723953450056
0.7, 0.175, False, False, True, True, False, True, 0.9757699275362319, 0.8204493526275705, 0.8913942904426976, 0.7328239264071574, 0.8502900733560295, 0.8424228359248085, 0.8391453491558678
0.7, 0.175, False, True, False, True, False, True, 0.9759963768115942, 0.8206397562833206, 0.8916011584609019, 0.7468935187286107, 0.8539818830320682, 0.8466357308584687, 0.8425113238863602
0.7, 0.175, False, True, True, True, False, True, 0.9757699275362319, 0.8204493526275705, 0.8913942904426976, 0.7250516409190143, 0.8437463266109253, 0.8338361568809468, 0.8274352402904537
0.7, 0.2, False, False, False, True, False, True, 0.9759963768115942, 0.8206397562833206, 0.8916011584609019, 0.7469444427189146, 0.8604556608382893, 0.8531322505800464, 0.8514723953450056
0.7, 0.2, False, False, True, True, False, True, 0.9757699275362319, 0.8204493526275705, 0.8913942904426976, 0.7328239264071574, 0.8502900733560295, 0.8424228359248085, 0.8391453491558678
0.7, 0.2, False, True, False, True, False, True, 0.9759963768115942, 0.8206397562833206, 0.8916011584609019, 0.7468935187286107, 0.8539818830320682, 0.8466357308584687, 0.8425113238863602
0.7, 0.2, False, True, True, True, False, True, 0.9757699275362319, 0.8204493526275705, 0.8913942904426976, 0.7250516409190143, 0.8437463266109253, 0.8338361568809468, 0.8274352402904537
0.7, 0.225, False, False, False, True, False, True, 0.9760018111840616, 0.8208301599390708, 0.8917157927396835, 0.7469309111357709, 0.8603019115911497, 0.8529343539781953, 0.8512755529180664
0.7, 0.225, False, False, True, True, False, True, 0.9757754131763641, 0.8206397562833206, 0.8915089461164547, 0.7328142311815448, 0.8501296537550771, 0.8422273781902552, 0.8389554133606134
0.7, 0.225, False, True, False, True, False, True, 0.9760018111840616, 0.8208301599390708, 0.8917157927396835, 0.7469547714551089, 0.8538721539296734, 0.8464393412201345, 0.8423347500074934
0.7, 0.225, False, True, True, True, False, True, 0.9757754131763641, 0.8206397562833206, 0.8915089461164547, 0.7251109351479633, 0.8435129201863839, 0.8338747099767981, 0.8274923199660056
